Id,VehicleType,RemainingBatteryPercentage,EntryPoint,ExitPoint
73933,V30,81,A10,A94
73934,V13,55,A69,A89
73935,V23,24,A96,A97
73936,V19,59,A55,A86
73937,V7,91,A52,A83
73938,V25,29,A18,A26
73939,V17,50,A12,A74
73940,V12,84,A20,A96
73941,V5,39,A51,A59
73942,V18,72,A89,A91
73943,V17,49,A93,A97
73944,V5,65,A12,A61
73945,V6,20,A69,A74
73946,V20,58,A53,A78
73947,V5,70,A81,A82
73948,V7,85,A65,A87
73949,V15,31,A31,A99
73950,V14,82,A59,A81
73951,V7,69,A46,A71
73952,V1,25,A46,A50
73953,V9,22,A25,A82
73954,V27,92,A94,A98
73955,V1,34,A71,A95
73956,V5,93,A75,A91
73957,V18,37,A92,A100
73958,V8,82,A98,A100
73959,V17,67,A87,A99
73960,V4,23,A74,A77
73961,V30,55,A26,A91
73962,V7,20,A35,A73
73963,V26,83,A27,A75
73964,V20,74,A49,A56
73965,V1,34,A35,A76
73966,V21,65,A68,A79
73967,V4,33,A87,A90
73968,V3,85,A48,A100
73969,V14,94,A73,A91
73970,V14,95,A1,A44
73971,V5,35,A13,A65
73972,V18,35,A97,A99
73973,V7,52,A51,A52
73974,V28,82,A50,A76
73975,V2,85,A83,A98
73976,V4,36,A28,A36
73977,V5,86,A84,A100
73978,V23,62,A47,A50
73979,V3,71,A52,A75
73980,V24,89,A53,A62
73981,V30,32,A26,A94
73982,V19,73,A6,A12
73983,V16,76,A92,A96
73984,V8,26,A72,A97
73985,V29,21,A34,A76
73986,V16,78,A29,A83
73987,V4,78,A22,A55
73988,V3,41,A83,A86
73989,V8,28,A4,A10
73990,V1,33,A95,A100
73991,V3,28,A62,A82
73992,V21,42,A55,A83
73993,V30,51,A51,A89
73994,V18,76,A98,A99
73995,V23,23,A98,A99
73996,V25,75,A8,A56
73997,V20,42,A5,A73
73998,V9,71,A99,A100
73999,V1,71,A13,A16
74000,V10,22,A13,A93
74001,V13,84,A5,A44
74002,V24,94,A33,A64
74003,V1,58,A35,A94
74004,V8,59,A56,A68
74005,V22,20,A36,A80
74006,V1,60,A25,A48
74007,V13,35,A10,A61
74008,V22,28,A64,A75
74009,V21,51,A42,A54
74010,V22,80,A87,A88
74011,V29,37,A60,A71
74012,V5,70,A20,A68
74013,V20,67,A3,A48
74014,V28,73,A82,A91
74015,V14,52,A72,A91
74016,V26,50,A86,A100
74017,V9,87,A11,A95
74018,V8,60,A35,A82
74019,V13,85,A81,A99
74020,V27,93,A25,A68
74021,V10,24,A1,A48
74022,V16,62,A92,A96
74023,V4,45,A32,A52
74024,V8,26,A24,A71
74025,V6,31,A3,A56
74026,V13,40,A58,A63
74027,V19,61,A99,A100
74028,V7,86,A19,A61
74029,V19,55,A70,A75
74030,V14,26,A40,A73
74031,V23,34,A74,A81
74032,V20,89,A61,A86
74033,V14,73,A29,A36
74034,V19,40,A65,A72
74035,V16,98,A26,A58
74036,V4,20,A85,A90
74037,V19,43,A29,A55
74038,V22,30,A45,A93
74039,V19,39,A82,A89
74040,V4,82,A26,A83
74041,V11,61,A94,A95
74042,V28,39,A16,A64
74043,V1,58,A57,A61
74044,V30,51,A60,A77
74045,V7,56,A33,A63
74046,V11,97,A94,A98
74047,V27,87,A73,A84
74048,V27,83,A22,A33
74049,V18,22,A73,A96
74050,V2,92,A46,A54
74051,V10,75,A92,A99
74052,V15,21,A42,A95
74053,V7,83,A25,A90
74054,V29,48,A90,A93
74055,V23,49,A28,A34
74056,V24,78,A94,A95
74057,V9,62,A42,A81
74058,V14,33,A5,A31
74059,V2,28,A9,A81
74060,V18,49,A53,A69
74061,V14,61,A49,A84
74062,V29,62,A79,A91
74063,V6,34,A54,A55
74064,V8,25,A5,A51
74065,V15,82,A96,A100
74066,V9,62,A17,A77
74067,V26,78,A93,A95
74068,V6,22,A81,A83
74069,V5,99,A44,A73
74070,V22,82,A94,A98
74071,V28,46,A13,A32
74072,V2,41,A8,A26
74073,V25,39,A20,A99
74074,V22,57,A68,A97
74075,V7,54,A2,A70
74076,V20,93,A66,A91
74077,V7,42,A3,A11
74078,V12,75,A3,A26
74079,V9,26,A16,A27
74080,V7,37,A61,A90
74081,V2,80,A94,A98
74082,V30,57,A13,A65
74083,V16,93,A84,A99
74084,V24,76,A60,A85
74085,V17,66,A18,A49
74086,V14,63,A49,A72
74087,V14,47,A68,A75
74088,V3,29,A81,A95
74089,V1,74,A27,A96
74090,V25,63,A59,A61
74091,V20,79,A12,A94
74092,V28,91,A78,A90
74093,V26,34,A94,A99
74094,V21,22,A70,A84
74095,V29,41,A23,A65
74096,V13,80,A99,A100
74097,V11,29,A90,A95
74098,V28,31,A80,A83
74099,V26,87,A37,A82
74100,V24,98,A75,A85
74101,V5,41,A70,A90
74102,V23,81,A47,A54
74103,V6,90,A86,A88
74104,V30,60,A29,A78
74105,V26,59,A70,A94
74106,V3,43,A98,A99
74107,V17,95,A93,A99
74108,V10,95,A53,A70
74109,V28,24,A64,A96
74110,V8,32,A37,A92
74111,V28,37,A88,A99
74112,V21,41,A52,A72
74113,V18,71,A1,A53
74114,V21,51,A8,A96
74115,V9,26,A78,A97
74116,V21,52,A49,A55
74117,V11,43,A36,A49
74118,V30,30,A96,A97
74119,V10,71,A39,A46
74120,V13,23,A87,A98
74121,V2,40,A78,A93
74122,V2,86,A93,A94
74123,V23,46,A39,A70
74124,V19,85,A4,A68
74125,V22,92,A21,A94
74126,V22,71,A47,A57
74127,V12,82,A29,A48
74128,V10,43,A16,A50
74129,V24,73,A73,A93
74130,V6,85,A11,A29
74131,V2,68,A37,A72
74132,V18,73,A43,A58
74133,V21,84,A69,A94
74134,V5,58,A74,A90
74135,V15,79,A9,A91
74136,V3,46,A69,A95
74137,V22,67,A61,A95
74138,V17,66,A42,A49
74139,V12,93,A31,A96
74140,V26,71,A70,A79
74141,V20,72,A17,A75
74142,V24,32,A18,A95
74143,V15,90,A32,A44
74144,V22,22,A18,A85
74145,V27,33,A17,A56
74146,V17,20,A76,A85
74147,V4,78,A45,A54
74148,V19,52,A22,A28
74149,V2,58,A44,A88
74150,V4,77,A19,A89
74151,V3,76,A99,A100
74152,V5,23,A44,A88
74153,V15,70,A24,A92
74154,V21,67,A36,A84
74155,V10,99,A84,A86
74156,V6,53,A72,A99
74157,V12,91,A17,A92
74158,V21,96,A83,A91
74159,V30,27,A13,A95
74160,V27,32,A16,A97
74161,V16,79,A75,A100
74162,V2,88,A12,A85
74163,V2,43,A33,A38
74164,V11,29,A7,A85
74165,V15,83,A40,A46
74166,V17,70,A22,A68
74167,V19,31,A91,A92
74168,V22,23,A93,A94
74169,V7,88,A5,A26
74170,V13,28,A45,A66
74171,V10,95,A81,A86
74172,V8,56,A31,A92
74173,V7,81,A43,A66
74174,V3,75,A74,A80
74175,V13,47,A33,A42
74176,V3,86,A7,A20
74177,V30,58,A87,A89
74178,V17,63,A30,A92
74179,V26,33,A75,A95
74180,V12,74,A38,A50
74181,V5,98,A91,A94
74182,V16,69,A72,A75
74183,V5,46,A2,A22
74184,V28,78,A54,A96
74185,V27,34,A65,A90
74186,V30,25,A4,A43
74187,V24,28,A17,A90
74188,V18,82,A81,A99
74189,V24,79,A62,A84
74190,V19,53,A59,A68
74191,V6,46,A54,A68
74192,V29,79,A24,A63
74193,V22,48,A19,A38
74194,V12,44,A37,A43
74195,V21,45,A63,A74
74196,V30,81,A50,A66
74197,V16,41,A66,A99
74198,V13,60,A40,A73
74199,V3,85,A69,A78
74200,V7,55,A45,A75
74201,V27,79,A51,A84
74202,V21,69,A98,A99
74203,V1,25,A61,A82
74204,V19,70,A46,A62
74205,V10,34,A76,A94
74206,V15,99,A58,A88
74207,V2,56,A20,A35
74208,V12,86,A78,A81
74209,V11,44,A34,A63
74210,V13,22,A80,A97
74211,V29,64,A99,A100
74212,V15,48,A72,A76
74213,V19,39,A23,A92
74214,V25,53,A13,A29
74215,V1,26,A49,A64
74216,V1,81,A68,A82
74217,V11,80,A12,A16
74218,V20,22,A12,A37
74219,V14,49,A24,A47
74220,V15,75,A59,A95
74221,V17,37,A5,A93
74222,V2,49,A97,A99
74223,V20,39,A86,A98
74224,V5,80,A78,A100
74225,V11,67,A81,A95
74226,V10,57,A93,A98
74227,V26,62,A33,A94
74228,V29,87,A28,A82
74229,V6,62,A6,A21
74230,V16,33,A1,A74
74231,V12,77,A63,A73
74232,V26,63,A69,A98
74233,V11,78,A87,A100
74234,V29,66,A96,A99
74235,V15,40,A26,A43
74236,V25,77,A77,A96
74237,V28,93,A69,A85
74238,V17,34,A78,A94
74239,V20,23,A51,A94
74240,V6,55,A40,A76
74241,V3,36,A21,A44
74242,V3,96,A30,A34
74243,V10,87,A41,A75
74244,V17,35,A24,A99
74245,V26,62,A45,A85
74246,V18,42,A42,A84
74247,V6,86,A88,A98
74248,V28,30,A43,A87
74249,V27,88,A83,A94
74250,V9,54,A80,A93
74251,V10,29,A18,A83
74252,V30,44,A74,A84
74253,V1,63,A64,A71
74254,V22,97,A31,A68
74255,V17,23,A83,A97
74256,V17,72,A45,A62
74257,V4,96,A71,A88
74258,V13,71,A36,A95
74259,V3,54,A20,A72
74260,V17,59,A5,A81
74261,V22,21,A77,A89
74262,V18,40,A24,A34
74263,V2,46,A1,A4
74264,V23,42,A25,A77
74265,V10,44,A53,A68
74266,V23,24,A84,A100
74267,V1,87,A5,A85
74268,V26,73,A96,A98
74269,V11,77,A48,A64
74270,V11,47,A93,A97
74271,V14,76,A7,A57
74272,V27,21,A11,A85
74273,V23,86,A32,A40
74274,V21,46,A7,A69
74275,V2,51,A32,A75
74276,V10,77,A86,A93
74277,V23,86,A17,A56
74278,V25,46,A64,A77
74279,V6,79,A90,A92
74280,V2,66,A61,A75
74281,V22,90,A93,A99
74282,V6,42,A48,A74
74283,V1,67,A63,A66
74284,V18,55,A82,A100
74285,V30,89,A49,A82
74286,V3,28,A77,A88
74287,V16,88,A25,A67
74288,V13,37,A78,A82
74289,V13,95,A87,A92
74290,V25,98,A19,A25
74291,V1,44,A12,A63
74292,V23,59,A64,A98
74293,V12,73,A85,A90
74294,V28,49,A26,A53
74295,V29,46,A37,A83
74296,V2,45,A14,A27
74297,V9,93,A44,A53
74298,V27,59,A16,A46
74299,V9,45,A37,A63
74300,V29,98,A7,A31
74301,V27,36,A85,A93
74302,V14,45,A4,A91
74303,V9,36,A64,A97
74304,V8,59,A44,A98
74305,V29,39,A70,A93
74306,V29,76,A53,A87
74307,V11,34,A36,A61
74308,V9,88,A97,A98
74309,V30,66,A79,A81
74310,V25,89,A71,A83
74311,V16,38,A40,A61
74312,V6,55,A30,A69
74313,V20,81,A3,A90
74314,V24,71,A92,A95
74315,V5,92,A7,A13
74316,V29,64,A76,A82
74317,V2,52,A80,A86
74318,V20,97,A70,A85
74319,V19,55,A84,A90
74320,V15,79,A45,A94
74321,V14,48,A2,A77
74322,V21,81,A89,A99
74323,V28,66,A4,A60
74324,V14,66,A29,A78
74325,V22,88,A35,A39
74326,V28,45,A44,A58
74327,V21,53,A22,A47
74328,V17,95,A24,A41
74329,V20,29,A45,A76
74330,V16,32,A62,A90
74331,V13,40,A71,A74
74332,V26,26,A70,A87
74333,V9,86,A32,A93
74334,V15,39,A1,A20
74335,V3,70,A53,A92
74336,V11,27,A63,A90
74337,V22,28,A34,A51
74338,V8,76,A11,A46
74339,V23,83,A66,A67
74340,V3,47,A30,A44
74341,V17,88,A78,A86
74342,V20,47,A31,A72
74343,V24,91,A54,A92
74344,V25,92,A22,A79
74345,V12,20,A97,A100
74346,V26,65,A27,A91
74347,V26,81,A26,A27
74348,V6,32,A11,A48
74349,V5,31,A92,A95
74350,V11,23,A10,A88
74351,V11,91,A89,A94
74352,V23,21,A27,A39
74353,V3,59,A78,A93
74354,V22,94,A66,A76
74355,V6,47,A66,A72
74356,V6,81,A66,A72
74357,V7,68,A2,A44
74358,V29,62,A83,A92
74359,V8,64,A2,A62
74360,V28,21,A98,A99
74361,V4,97,A40,A61
74362,V7,26,A28,A80
74363,V22,62,A44,A76
74364,V14,61,A22,A75
74365,V10,31,A93,A100
74366,V9,88,A15,A89
74367,V11,25,A9,A46
74368,V1,40,A3,A95
74369,V4,58,A10,A25
74370,V30,53,A7,A39
74371,V10,20,A82,A93
74372,V21,82,A18,A97
74373,V4,51,A2,A66
74374,V11,21,A80,A90
74375,V8,68,A24,A85
74376,V12,98,A31,A63
74377,V28,20,A75,A96
74378,V25,23,A20,A65
74379,V22,45,A58,A99
74380,V15,24,A45,A65
74381,V10,85,A50,A78
74382,V14,98,A94,A98
74383,V1,63,A60,A64
74384,V11,38,A38,A70
74385,V11,88,A55,A65
74386,V13,80,A17,A29
74387,V15,24,A18,A59
74388,V15,38,A74,A92
74389,V20,40,A63,A82
74390,V23,94,A32,A47
74391,V29,83,A9,A95
74392,V12,93,A35,A62
74393,V16,21,A93,A100
74394,V11,55,A11,A24
74395,V29,77,A83,A97
74396,V11,58,A37,A48
74397,V2,49,A96,A100
74398,V2,43,A35,A90
74399,V14,96,A59,A86
74400,V27,41,A7,A76
74401,V15,34,A56,A99
74402,V23,64,A56,A92
74403,V2,27,A38,A41
74404,V17,93,A17,A63
74405,V28,36,A30,A51
74406,V9,52,A13,A15
74407,V30,57,A42,A66
74408,V5,59,A31,A69
74409,V12,64,A46,A73
74410,V16,51,A93,A95
74411,V4,33,A59,A78
74412,V19,31,A31,A72
74413,V4,92,A32,A45
74414,V4,83,A79,A84
74415,V11,80,A57,A61
74416,V4,27,A63,A88
74417,V7,24,A22,A65
74418,V23,88,A44,A83
74419,V12,83,A24,A25
74420,V14,76,A82,A91
74421,V22,29,A32,A62
74422,V4,45,A25,A53
74423,V27,98,A53,A98
74424,V18,29,A41,A44
74425,V24,29,A4,A80
74426,V17,71,A72,A73
74427,V29,49,A17,A82
74428,V6,41,A14,A97
74429,V4,29,A4,A12
74430,V29,43,A33,A97
74431,V10,70,A14,A47
74432,V13,74,A53,A81
74433,V30,28,A92,A96
74434,V19,98,A40,A82
74435,V29,53,A36,A90
74436,V28,89,A26,A54
74437,V20,69,A38,A44
74438,V23,96,A30,A53
74439,V8,55,A90,A92
74440,V22,89,A10,A34
74441,V6,49,A33,A37
74442,V7,89,A5,A17
74443,V22,54,A16,A72
74444,V23,84,A13,A71
74445,V20,51,A19,A39
74446,V7,34,A57,A85
74447,V6,94,A94,A97
74448,V12,76,A4,A72
74449,V6,72,A66,A97
74450,V1,39,A60,A71
74451,V9,80,A60,A66
74452,V4,48,A16,A54
74453,V24,54,A46,A92
74454,V5,62,A18,A38
74455,V4,72,A24,A88
74456,V6,44,A81,A84
74457,V25,43,A18,A62
74458,V4,21,A57,A71
74459,V28,20,A62,A70
74460,V2,88,A80,A89
74461,V27,39,A88,A95
74462,V13,43,A29,A33
74463,V17,22,A22,A89
74464,V17,40,A5,A79
74465,V27,55,A15,A90
74466,V10,34,A65,A82
74467,V8,25,A58,A71
74468,V14,73,A32,A33
74469,V4,20,A46,A59
74470,V19,36,A3,A83
74471,V19,39,A15,A79
74472,V7,81,A87,A91
74473,V24,58,A15,A87
74474,V12,85,A18,A58
74475,V8,47,A30,A51
74476,V4,62,A51,A98
74477,V10,50,A76,A85
74478,V14,58,A10,A93
74479,V10,37,A53,A95
74480,V1,80,A1,A42
74481,V19,73,A14,A100
74482,V14,92,A21,A94
74483,V7,28,A93,A94
74484,V7,90,A95,A98
74485,V27,40,A44,A77
74486,V8,28,A91,A100
74487,V28,67,A30,A95
74488,V17,77,A81,A87
74489,V25,30,A98,A100
74490,V22,32,A81,A94
74491,V21,21,A43,A66
74492,V24,54,A71,A72
74493,V25,24,A54,A77
74494,V5,20,A37,A61
74495,V7,26,A96,A98
74496,V22,55,A84,A93
74497,V15,96,A66,A97
74498,V17,30,A13,A99
74499,V8,75,A38,A82
74500,V30,31,A26,A50
74501,V17,95,A64,A96
74502,V11,41,A39,A69
74503,V6,86,A14,A89
74504,V30,55,A39,A45
74505,V19,44,A4,A60
74506,V23,63,A65,A86
74507,V30,55,A24,A87
74508,V7,75,A81,A91
74509,V17,60,A73,A87
74510,V18,89,A68,A79
74511,V29,61,A91,A93
74512,V19,50,A13,A71
74513,V8,84,A41,A97
74514,V4,26,A86,A89
74515,V11,89,A73,A86
74516,V29,88,A85,A91
74517,V22,23,A21,A70
74518,V5,58,A26,A36
74519,V16,67,A43,A79
74520,V23,63,A38,A70
74521,V23,73,A44,A88
74522,V15,59,A3,A88
74523,V15,72,A59,A69
74524,V14,21,A87,A91
74525,V16,41,A29,A53
74526,V3,41,A83,A99
74527,V25,65,A17,A100
74528,V3,76,A58,A61
74529,V15,29,A82,A90
74530,V9,76,A51,A76
74531,V29,36,A91,A92
74532,V29,93,A90,A95
74533,V13,80,A84,A100
74534,V13,68,A53,A65
74535,V22,30,A51,A64
74536,V1,45,A77,A93
74537,V19,32,A96,A98
74538,V7,36,A58,A68
74539,V16,27,A41,A74
74540,V24,28,A37,A50
74541,V3,71,A54,A60
74542,V22,81,A7,A67
74543,V23,77,A16,A49
74544,V15,83,A70,A71
74545,V9,26,A76,A88
74546,V26,38,A92,A99
74547,V2,91,A37,A93
74548,V24,49,A55,A66
74549,V18,90,A97,A98
74550,V27,48,A99,A100
74551,V1,93,A93,A97
74552,V6,91,A61,A100
74553,V15,88,A8,A98
74554,V5,75,A51,A57
74555,V22,74,A70,A74
74556,V29,53,A57,A82
74557,V17,67,A66,A82
74558,V21,32,A11,A24
74559,V19,21,A9,A32
74560,V10,43,A58,A79
74561,V27,71,A2,A10
74562,V22,40,A13,A43
74563,V29,70,A10,A14
74564,V23,84,A5,A24
74565,V28,39,A91,A100
74566,V10,30,A50,A96
74567,V9,55,A96,A100
74568,V29,85,A16,A96
74569,V18,61,A52,A66
74570,V22,73,A84,A91
74571,V18,95,A12,A75
74572,V6,77,A59,A65
74573,V6,59,A5,A78
74574,V1,31,A99,A100
74575,V8,68,A32,A90
74576,V23,75,A26,A49
74577,V5,93,A92,A96
74578,V11,54,A49,A91
74579,V6,53,A37,A44
74580,V14,31,A47,A74
74581,V12,43,A68,A75
74582,V13,95,A25,A70
74583,V15,80,A16,A74
74584,V2,39,A45,A89
74585,V30,79,A66,A97
74586,V23,81,A67,A81
74587,V14,20,A42,A71
74588,V12,62,A58,A100
74589,V6,53,A99,A100
74590,V11,37,A16,A93
74591,V4,92,A48,A90
74592,V21,53,A32,A82
74593,V28,55,A98,A100
74594,V29,93,A48,A51
74595,V12,85,A31,A47
74596,V18,25,A80,A83
74597,V15,63,A13,A38
74598,V16,99,A74,A94
74599,V6,49,A6,A57
74600,V14,68,A33,A47
74601,V18,95,A65,A89
74602,V30,46,A77,A99
74603,V5,52,A13,A76
74604,V3,86,A54,A67
74605,V1,67,A71,A75
74606,V7,82,A67,A79
74607,V5,40,A53,A80
74608,V5,97,A36,A44
74609,V5,83,A66,A86
74610,V10,54,A90,A94
74611,V19,95,A7,A63
74612,V27,33,A4,A85
74613,V13,60,A38,A44
74614,V19,20,A91,A97
74615,V12,42,A69,A100
74616,V22,60,A44,A59
74617,V9,77,A81,A86
74618,V10,58,A61,A71
74619,V19,94,A52,A89
74620,V29,43,A79,A80
74621,V6,72,A40,A65
74622,V26,84,A56,A65
74623,V29,77,A87,A91
74624,V7,36,A6,A43
74625,V3,51,A10,A77
74626,V21,86,A59,A67
74627,V29,84,A19,A83
74628,V18,22,A15,A30
74629,V23,48,A66,A71
74630,V23,74,A62,A67
74631,V27,40,A35,A78
74632,V14,38,A94,A96
74633,V8,24,A35,A41
74634,V20,89,A40,A99
74635,V30,48,A11,A82
74636,V28,45,A9,A20
74637,V25,90,A70,A90
74638,V13,45,A68,A97
74639,V15,60,A20,A61
74640,V18,39,A88,A93
74641,V3,83,A9,A92
74642,V18,51,A5,A77
74643,V6,30,A35,A59
74644,V2,28,A17,A41
74645,V13,92,A36,A49
74646,V2,74,A84,A98
74647,V5,31,A75,A84
74648,V3,34,A1,A76
74649,V7,55,A96,A100
74650,V16,80,A90,A91
74651,V27,48,A5,A53
74652,V29,28,A74,A75
74653,V8,61,A2,A29
74654,V28,75,A80,A93
74655,V2,75,A73,A92
74656,V30,39,A65,A90
74657,V29,78,A53,A84
74658,V4,75,A27,A65
74659,V5,47,A79,A100
74660,V26,29,A93,A95
74661,V21,53,A20,A93
74662,V27,86,A1,A64
74663,V6,95,A11,A15
74664,V25,24,A23,A75
74665,V23,90,A46,A80
74666,V23,33,A63,A92
74667,V28,58,A59,A96
74668,V29,94,A45,A76
74669,V4,34,A86,A92
74670,V21,82,A61,A96
74671,V15,88,A63,A81
74672,V6,21,A91,A99
74673,V21,32,A86,A90
74674,V4,52,A52,A86
74675,V30,98,A12,A24
74676,V26,56,A95,A98
74677,V6,67,A35,A67
74678,V21,94,A88,A91
74679,V21,43,A99,A100
74680,V17,32,A18,A58
74681,V24,42,A54,A59
74682,V26,59,A95,A96
74683,V15,51,A38,A98
74684,V1,95,A93,A96
74685,V13,33,A78,A87
74686,V22,34,A4,A36
74687,V21,36,A8,A74
74688,V27,82,A39,A87
74689,V2,51,A65,A76
74690,V16,89,A54,A88
74691,V14,86,A42,A94
74692,V18,25,A69,A78
74693,V27,49,A10,A19
74694,V12,53,A77,A84
74695,V5,43,A76,A89
74696,V24,88,A35,A50
74697,V14,29,A66,A96
74698,V30,58,A70,A99
74699,V6,70,A62,A76
74700,V26,32,A25,A54
74701,V11,86,A93,A98
74702,V11,70,A1,A29
74703,V29,39,A37,A71
74704,V4,54,A81,A93
74705,V24,76,A93,A99
74706,V18,40,A65,A91
74707,V7,26,A46,A48
74708,V22,62,A59,A93
74709,V12,57,A19,A68
74710,V28,42,A98,A100
74711,V17,30,A83,A100
74712,V21,95,A69,A98
74713,V15,79,A60,A63
74714,V21,92,A25,A48
74715,V8,62,A12,A18
74716,V13,91,A56,A89
74717,V5,85,A84,A87
74718,V5,53,A96,A100
74719,V4,31,A73,A86
74720,V28,89,A6,A27
74721,V5,95,A46,A69
74722,V1,55,A28,A39
74723,V20,28,A79,A84
74724,V6,98,A52,A59
74725,V2,86,A63,A83
74726,V12,38,A86,A96
74727,V17,48,A77,A99
74728,V30,99,A56,A76
74729,V22,44,A88,A92
74730,V5,27,A88,A90
74731,V15,79,A18,A60
74732,V11,78,A82,A91
74733,V24,79,A53,A100
74734,V17,67,A56,A91
74735,V19,78,A33,A61
74736,V24,77,A21,A31
74737,V23,69,A37,A55
74738,V24,66,A40,A80
74739,V18,74,A4,A86
74740,V2,23,A48,A83
74741,V24,94,A97,A99
74742,V15,51,A18,A29
74743,V26,89,A33,A72
74744,V18,85,A44,A87
74745,V20,47,A89,A96
74746,V6,80,A28,A37
74747,V29,95,A3,A71
74748,V19,35,A39,A45
74749,V2,52,A83,A86
74750,V7,46,A85,A94
74751,V18,86,A13,A77
74752,V24,58,A93,A96
74753,V13,69,A73,A92
74754,V9,85,A58,A87
74755,V29,42,A37,A64
74756,V13,29,A78,A87
74757,V2,31,A68,A74
74758,V29,74,A90,A100
74759,V25,34,A3,A80
74760,V26,87,A68,A77
74761,V20,42,A99,A100
74762,V27,99,A6,A99
74763,V3,61,A28,A89
74764,V17,90,A92,A95
74765,V11,49,A8,A34
74766,V19,90,A30,A94
74767,V28,87,A34,A87
74768,V3,50,A65,A98
74769,V20,21,A98,A100
74770,V2,37,A94,A95
74771,V26,54,A52,A87
74772,V26,94,A60,A94
74773,V6,92,A9,A55
74774,V20,50,A58,A91
74775,V5,44,A44,A93
74776,V23,89,A67,A76
74777,V17,92,A62,A91
74778,V3,33,A52,A97
74779,V19,86,A34,A72
74780,V11,62,A91,A96
74781,V28,71,A13,A76
74782,V15,40,A71,A82
74783,V5,87,A6,A13
74784,V16,73,A60,A95
74785,V5,60,A61,A98
74786,V29,33,A63,A81
74787,V12,49,A97,A98
74788,V10,28,A69,A98
74789,V10,34,A56,A76
74790,V20,88,A76,A94
74791,V14,47,A24,A98
74792,V17,40,A12,A43
74793,V30,52,A47,A73
74794,V3,34,A71,A96
74795,V17,77,A75,A79
74796,V15,44,A43,A67
74797,V28,69,A33,A46
74798,V11,92,A7,A98
74799,V23,87,A15,A59
74800,V26,96,A87,A95
74801,V27,97,A66,A71
74802,V14,34,A5,A98
74803,V6,26,A48,A81
74804,V7,72,A29,A54
74805,V26,85,A56,A96
74806,V3,27,A18,A57
74807,V3,45,A66,A78
74808,V7,71,A37,A80
74809,V12,74,A47,A99
74810,V5,76,A71,A84
74811,V13,21,A91,A97
74812,V9,42,A14,A71
74813,V10,55,A33,A97
74814,V24,91,A40,A77
74815,V22,98,A30,A67
74816,V13,45,A64,A88
74817,V2,42,A48,A49
74818,V23,81,A26,A49
74819,V19,65,A60,A95
74820,V9,81,A32,A91
74821,V13,73,A59,A79
74822,V21,65,A26,A49
74823,V9,36,A32,A52
74824,V14,48,A77,A92
74825,V21,92,A17,A40
74826,V20,80,A70,A72
74827,V3,32,A29,A87
74828,V16,66,A6,A53
74829,V5,80,A94,A96
74830,V20,74,A52,A75
74831,V20,88,A65,A93
74832,V6,34,A47,A88
74833,V11,76,A92,A93
74834,V6,60,A5,A49
74835,V5,75,A90,A93
74836,V21,22,A25,A40
74837,V1,44,A46,A55
74838,V26,28,A18,A68
74839,V10,31,A23,A24
74840,V22,29,A32,A98
74841,V6,87,A80,A97
74842,V28,46,A62,A100
74843,V1,46,A75,A82
74844,V4,42,A28,A81
74845,V16,51,A30,A79
74846,V30,23,A74,A76
74847,V14,60,A19,A65
74848,V19,87,A30,A77
74849,V25,32,A39,A69
74850,V16,57,A53,A96
74851,V11,32,A54,A94
74852,V1,52,A84,A91
74853,V29,48,A64,A68
74854,V24,73,A43,A98
74855,V19,39,A63,A68
74856,V4,52,A83,A98
74857,V28,99,A20,A84
74858,V27,56,A14,A91
74859,V1,67,A85,A100
74860,V1,46,A12,A69
74861,V11,85,A10,A98
74862,V29,62,A37,A76
74863,V6,24,A43,A45
74864,V24,28,A77,A94
74865,V10,88,A38,A53
74866,V3,47,A75,A97
74867,V6,71,A25,A66
74868,V7,66,A38,A80
74869,V23,54,A22,A39
74870,V13,81,A82,A91
74871,V15,64,A74,A95
74872,V18,72,A84,A97
74873,V7,38,A38,A59
74874,V11,65,A64,A78
74875,V28,94,A39,A83
74876,V29,45,A59,A89
74877,V30,75,A78,A97
74878,V19,65,A18,A29
74879,V11,42,A38,A43
74880,V10,24,A51,A57
74881,V9,48,A15,A34
74882,V5,21,A92,A93
74883,V3,29,A20,A44
74884,V10,89,A70,A97
74885,V18,47,A45,A61
74886,V17,79,A11,A65
74887,V22,77,A28,A93
74888,V23,96,A78,A87
74889,V22,68,A66,A97
74890,V21,47,A63,A71
74891,V23,83,A9,A76
74892,V27,68,A16,A61
74893,V28,99,A69,A90
74894,V9,54,A46,A67
74895,V4,32,A37,A80
74896,V29,62,A80,A100
74897,V14,50,A26,A77
74898,V7,99,A82,A92
74899,V18,55,A1,A91
74900,V23,27,A79,A95
74901,V4,60,A92,A100
74902,V12,59,A13,A23
74903,V5,85,A63,A83
74904,V10,42,A88,A99
74905,V22,21,A90,A100
74906,V24,53,A48,A63
74907,V3,79,A30,A58
74908,V16,38,A74,A98
74909,V24,25,A75,A93
74910,V17,95,A13,A90
74911,V13,25,A32,A41
74912,V28,39,A73,A76
74913,V22,39,A43,A53
74914,V24,46,A16,A56
74915,V18,96,A75,A84
74916,V12,91,A54,A73
74917,V21,42,A81,A89
74918,V25,57,A56,A98
74919,V25,33,A88,A100
74920,V15,28,A55,A59
74921,V18,82,A56,A95
74922,V22,95,A51,A100
74923,V19,95,A3,A31
74924,V14,55,A73,A91
74925,V13,66,A52,A81
74926,V6,20,A41,A70
74927,V15,66,A13,A94
74928,V9,42,A67,A86
74929,V20,57,A42,A43
